"",,,,Environmental Conservation,,,,
nklin,Duane (Town),.5 MI N JCT SH30 & SH 458,30  30 72091443 E BR ST REGIS RVR,NYSDOT,1997,05/18/2017,N,6.18
nklin,Duane (Town),2.5 MI S JCT SH30 & CR26,30  30 72091503 DEER RIVER FLOW,NYSDOT,1962,06/09/2016,SD,3.00
nklin,Duane (Town),2.6 MI W OF DUANE,"CR 14, RED TAVERN DEER RIVER",30 - County,1934,06/14/2016,N,5.34
nklin,Duane (Town),1.2 MI NW OF DUANE,"CR 14, RED TAVERN HORSESHOE CREEK",30 - County,1936,06/14/2016,N,4.55
nklin,Duane (Town),3.4 MI E OF DUANE,"CR 27, POND RD DUANE STREAM",30 - County,1939,07/25/2016,N,6.00
nklin,Fort Covington (Town),5.3 MI E JCT RTS 37 + 95,37  37 72031092 PIKE CREEK,NYSDOT,1955,09/30/2015,N,5.16
nklin,Fort Covington (Town),IN FORT COVINGTON,37  37 72031113 W.BR.LIT.SALMON R,NYSDOT,1977,11/17/2016,N,6.56
nklin,Fort Covington (Town),IN FORT COVINGTON,37  37 72031118 SALMON RIVER,NYSDOT,1998,10/17/2016,N,6.38
nklin,Fort Covington (Town),3 MI SW OF WESTVILLE CNTR,BUEL ROAD E BR DEER CREEK,40 - Town,1999,08/29/2017,FO,6.82
nklin,Fort Covington (Town),IN FORT COVINGTON,CENTER STREET SALMON RIVER,30 - County,1974,09/13/2017,N,6.33
nklin,Fort Covington (Town),FORT COVINGTON CENTER,COG BR-BOMBAY RD E BR DEER CREEK,30 - County,1999,07/19/2017,N,6.43
nklin,Fort Covington (Town),.5 MI N COOKS CORNERS,COOKS CORNERS RD W BR DEER CREEK,30 - County,2011,10/20/2015,N,6.71
nklin,Fort Covington (Town),3.6 MI N OF COOKS CORNERS,COOKS CORNRS ROAD E BNCH DEER CREEK,30 - County,2003,07/19/2017,N,6.27
nklin,Fort Covington (Town),2.6 MI S FORT COVINGTON,COUNTY ROAD 4 W BR DEER CREEK,30 - County,2015,10/26/2015,N,7.00
nklin,Fort Covington (Town),1.9MI SE FORT COVINGTON,"CR 42, MERRICK RD W BR DEER CREEK",30 - County,1947,12/06/2016,SD,4.42
nklin,Fort Covington (Town),2.4MI W FORT COVINGTON,"CR 43, DRUM STREE PIKE CREEK",30 - County,1963,11/30/2016,N,6.62
nklin,Fort Covington (Town),2 MI W OF FORT COVINGTON,"CR 43, PIKE STREE LITTLE SALMON RVR",30 - County,1938,10/17/2016,FO,5.69
nklin,Fort Covington (Town),1.9 MI SE OF FORT COVINGT,CUSHMAN ROAD E BR DEER CREEK,30 - County,1976,08/15/2016,N,4.00
nklin,Fort Covington (Town),1.4 MI S OF FORT COVINGTN,FOSTER ROAD LITT SALMON RIVER,30 - County,1995,09/13/2017,FO,6.76
nklin,Fort Covington (Town),1.7MI NE BOMBAY,FOY-ELDRED ROAD PIKE CREEK,30 - County,2012,11/17/2016,N,7.00
nklin,Fort Covington (Town),3.5 MILES S  OF FT COYING,LAHEY RD W.BR.DEER CREEK,30 - County,1988,06/08/2016,N,6.21
nklin,Fort Covington (Town),2.4 MI SE FORT COVINGTON,MCCABE ROAD E BR DEER CREEK,30 - County,1970,07/19/2017,SD,5.50
nklin,Franklin (Town),3 3 72071141,3  3 72071141 Alder Brook,NYSDOT,1961,10/03/2016,SD,7.00
nklin,Franklin (Town),1 mile East CR 26,3 3 72071042 Trib.Lyon Bk,NYSDOT,1967,09/20/2016,N,4.00
nklin,Franklin (Town),2.7 KM E OF VERMONTVILLE,COLD BROOK ROAD COLD BROOK,30 - County,2000,08/04/2016,N,7.00
nklin,Franklin (Town),1 MI SE OF LOON LAKE,COUNTY ROAD 26 N BR SARANAC RVR,30 - County,1953,09/19/2016,N,5.70
nklin,Franklin (Town),6.2 MI SE OF VERMONTVILLE,CR 48 LINCOLN BROOK,30 - County,2012,08/04/2016,N,7.00
nklin,Franklin (Town),6.2 MI NW OF LOON LAKE,CR26 NYTR99 HATCH BROOK,30 - County,1949,07/13/2016,SD,5.62
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Franklin County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
nklin,Franklin (Town),2.2MI SE VERMONTVILLE,FLETCHER FARM RD COLD BROOK,30 - County,1964,07/25/2017,N,4.46
nklin,Franklin (Town),4.6 MI E OF VERMONTVILLE,FRANKLIN FALLS RD SARANAC RIVER,30 - County,2013,07/25/2017,N,7.00
nklin,Franklin (Town),2.6 MI E OF LOON LAKE,GOLDSMITH ROAD N BR SARANAC RVR,30 - County,2013,09/29/2015,N,7.00
nklin,Franklin (Town),1 MI SW OF LOON LAKE,HOWE ROAD N BR SARANAC RVR,30 - County,1900,05/17/2017,SD,4.77
nklin,Franklin (Town),2.6 MI NE OF ONCHIOTA,KUSHAQUA MUD PD R LK.KUSHAQUA OUTLT,30 - County,2006,08/10/2016,FO,7.00
nklin,Franklin (Town),.7 MI N OF ONCHIOTA,KUSHAQUA MUD PD R RAINBOW LAKE OUTL,30 - County,1949,08/10/2016,N,6.84
nklin,Franklin (Town),2.4 MI W VERMONTVILLE,MERRILL ROAD NEGRO BROOK,40 - Town,1987,05/05/2016,SD,3.00
nklin,Franklin (Town),1 MI SOUTH OF ONCHIOTA,OREGON PLAINS RD NEGRON BROOK,30 - County,2001,05/02/2017,N,7.00
nklin,Franklin (Town),1.75 MI NE VERMONTVILLE,SINKHOLE ROAD LYON BROOK,40 - Town,1927,07/25/2017,N,4.28
nklin,Franklin (Town),1 MI S OF LOON LAKE,THATCHERVILLE RD N B SARANAC RIVER,30 - County,1965,09/19/2016,SD,5.60
nklin,Harrietstown (Town),5.7 MI E JCT RTS 3 & 30,33 72051155 SOUTH CREEK,NYSDOT,1990,06/09/2016,N,6.54
nklin,Harrietstown (Town),4.3MI SW JCT RTS 3 & 86,33 72051211 SARANAC RIVER,NYSDOT,1994,08/31/2016,N,6.61
nklin,Harrietstown (Town),.2MI E AXTON,COREYS ROAD STONY CREEK,30 - County,2003,08/01/2017,FO,6.83
nklin,Harrietstown (Town),2MI W SARANAC LAKE,CR18 FOREST HOME FISH CREEK,30 - County,1939,08/10/2016,N,5.11
nklin,Harrietstown (Town),1.7 MI SE OF WAWBEEK,WAWBEEK ROAD PANTHR SWMP OUT,30 - County,1960,04/10/2017,N,6.59
nklin,Malone (Town),2.5 MI NE OF MALONE,11  11 72071199 TROUT RIVER,NYSDOT,1932,10/05/2016,N,5.67
nklin,Malone (Town),8.2 MI S JCT RTS 30 + 11B,30  30 72091624 LAKE TITUS OUTLET,NYSDOT,1942,05/18/2017,N,6.38
nklin,Malone (Town),3 MI N JCT SH 30 & C R 26,3030 72091559 LAKE DUANE INLET,NYSDOT,1962,05/18/2017,N,5.00
nklin,Malone (Town),1.2MI N MALONE,BRAND ROAD SALMON RIVER,30 - County,2008,08/30/2016,FO,7.00
nklin,Malone (Town),1.9 MI SE WHIPPLEVILLE,COUNTY ROAD 25 SALMON RIVER,30 - County,1990,08/16/2017,N,7.00
nklin,Malone (Town),.2 MI E OF CHASM FALLS,COUNTY ROAD 27 ROARING BROOK,30 - County,1946,10/27/2016,N,4.33
nklin,Malone (Town),2.5 MI NE MALONE ON CR 23,"CR 23, MALONE-CHA COLLINS BROOK",30 - County,2000,10/05/2016,N,6.66
nklin,Malone (Town),.1 MI S OF MALONE,"CR 25, DUANE RD LAKE TITUS STREAM",30 - County,1939,10/27/2016,N,5.74
nklin,Malone (Town),2.4 MI NE OF MALONE,"CR23,MaloneChatea TROUT RIVER",30 - County,1959,09/01/2016,N,7.00
nklin,Malone (Town),1 MI S OF CHASM FALLS,"CR25,Fayettvil Rd SALMON RIVER",30 - County,1977,12/01/2016,SD,5.28
nklin,Malone (Town),2.6MI NE MALONE,DONOHUE ROAD TROUT RIVER,30 - County,1966,06/15/2016,N,5.36
nklin,Malone (Town),1.4 MILES NE OF MALONE,HOUNDSVILLE ROAD TROUT RIVER,30 - County,1955,10/19/2016,N,5.63
nklin,Malone (Town),1.2 MI NW OF CHASM FALLS,JOHNSON ROAD SALMON RIVER,30 - County,1961,11/01/2016,N,5.86
nklin,Malone (Town),2.1MI S WHIPPLEVILLE,KIMPTON ROAD SALMON RIVER,30 - County,1985,05/18/2016,N,4.49
nklin,Malone (Town),MALONE,LANE STREET SALMON RIVER,30 - County,1975,08/09/2017,SD,
nklin,Malone (Town),.1 MI E OF WHIPPLEVILLE,RIVER RD SALMON RIVER,30 - County,1964,06/15/2016,N,6.36
nklin,Malone (Town),3.6 MILES SOUTH OF MALONE,TRAVERS ROAD LAKE TITUS STREAM,30 - County,1986,05/19/2016,SD,3.98
nklin,Malone (Village),JCT US 11 & SALMON RIVER,11  11 72071170 SALMON RIVER,NYSDOT,1947,10/19/2016,FO,6.25
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Franklin County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
nklin,Malone (Village),IN MALONE,COLLEGE AVENUE LAKE TITUS STREAM,30 - County,1994,10/27/2016,N,6.57
nklin,Malone (Village),IN MEM REC PARK - MALONE,PARK MAINT ROAD LAKE TITUS STREAM,41 - Village,1972,09/12/2017,FO,5.91
nklin,Malone (Village),MALONE,PEARL STREET SALMON RIVER,30 - County,2003,09/14/2017,FO,6.44
nklin,Malone (Village),MALONE,WILLOW STREET SALMON RIVER,30 - County,2010,05/18/2016,N,6.66
nklin,Moira (Town),0.9 MI SW JCT RTS 11 + 95,11  11 72071029 LAWRENCE BROOK,NYSDOT,1928,05/03/2016,SD,4.50
nklin,Moira (Town),1.3 MI NE JCT RTS 11 + 95,11  11 72071053 FARRINGTON BROOK,NYSDOT,1928,05/03/2016,SD,4.94
nklin,Moira (Town),1.6 MI N JCT SH 95 & US 1,95  95 72011017 FARRINGTON BROOK,NYSDOT,1996,08/10/2016,N,5.55
nklin,Moira (Town),3 MI N JCT SH 95 & US 11,95  95 72011029 FARRINGTON BROOK,NYSDOT,1996,08/10/2016,N,5.55
nklin,Moira (Town),1.2 MI NE OF ALBURG,ALBURG ROAD LAWRENCE BROOK,30 - County,1967,09/21/2016,N,5.13
nklin,Moira (Town),2.4MI S SOUTH BOMBAY,BEST ROAD FARRINGTON BROOK,30 - County,1971,06/16/2016,N,5.19
nklin,Moira (Town),1.2 MILES NORTH OF MOIRA,BUCKWHEAT ROAD FARRINGTON BROOK,30 - County,1960,04/25/2016,SD,4.92
nklin,Moira (Town),1.7 MI E OF MOIRA,CHANDLER RD FARRINGTON BROOK,30 - County,1959,06/08/2016,N,5.16
nklin,Moira (Town),.5 MILE NW OF MOIRA,"CR #6, MOIRA-ST L LAWRENCE BROOK",30 - County,1943,09/06/2016,SD,4.91
nklin,Moira (Town),1.7 MI SE SOUTH BOMBAY,"CR 17, SAYLES RD LITTLE SALMON RVR",30 - County,1952,12/06/2016,N,6.25
nklin,Moira (Town),1.4 MI NE OF MOIRA,"CR 17, SAYLES ROA FARRINGTON BROOK",30 - County,1997,10/06/2015,N,5.35
nklin,Moira (Town),.7 MI S OF BRUSHTON,"CR 7, GALE RD STONY BROOK",30 - County,2014,11/14/2016,N,7.00
nklin,Moira (Town),1.3MI N ALBURG,ELMER ROAD LAWRENCE BROOK,30 - County,1983,05/10/2016,N,5.00
nklin,Moira (Town),2.5 MI NORTH OF BRUSHTON,JOHN HILL ROAD LITTLE SALMON RVR,30 - County,1999,10/20/2015,FO,6.37
nklin,Moira (Town),1.2MI S SOUTH BOMBAY,KELLY ROAD FARRINGTON BROOK,30 - County,1915,09/20/2017,SD,4.02
nklin,Moira (Town),1.7MI S SOUTH BOMBAY,MAHONEY ROAD FARRINGTON BROOK,30 - County,1973,04/20/2016,SD,4.84
nklin,Moira (Town),.5 MI NW OF MOIRA,MILL RD LAWRENCE BROOK,40 - Town,1930,09/06/2016,FO,5.05
nklin,Moira (Town),2.2MI S SOUTH BOMBAY,PERRY ROAD FARRINGTON BROOK,30 - County,1956,04/18/2016,N,5.76
nklin,Moira (Town),2MI NW MOIRA,RUSSELL ROAD LAWRENCE BROOK,30 - County,2005,04/19/2016,N,6.53
nklin,Moira (Town),1.7 MI NW OF MOIRA,SLATER ROAD LAWRENCE BROOK,30 - County,1981,06/08/2016,SD,4.33
nklin,Moira (Town),2.4MI NW MOIRA,WANGUM ROAD LAWRENCE BROOK,30 - County,2010,11/14/2016,N,7.00
nklin,Santa Clara (Town),4.6 MI N JCT RTS 3 & 30,30  30 72091192 FISH CREEK,NYSDOT,1995,08/01/2017,N,6.68
nklin,Santa Clara (Town),7.3 MI SE JCT SH 72 & C.L,458  458 72021108 ST REGIS RIVER,NYSDOT,2009,10/22/2015,N,6.93
nklin,Santa Clara (Town),8.6 MI SOUTH SANTA CLARA,BLUE MOUNTAIN RD QUEBEC BROOK,30 - County,2013,10/22/2015,FO,6.62
nklin,Santa Clara (Town),6.5 MI NW OF PAUL SMITHS,BLUE MOUNTAIN RD ST REGIS RIVER,30 - County,1968,11/01/2016,N,6.74
nklin,Santa Clara (Town),0.5MI FROM N.GATE ON RT30,CAMPSITE ROAD FISH CREEK,2C - NYS Dept of,1935,08/01/2017,FO,6.92
"",,,,Environmental Conservation,,,,
nklin,Santa Clara (Town),3.5 mi West of Rt 30,Floodwood Road Long Pond Outlet,30 - County,2012,10/22/2015,N,6.80
nklin,Santa Clara (Town),4 MI. WEST OF STATE RTE30,KEESE MILLS ROAD ST.REGIS RIVER,30 - County,2016,11/01/2016,N,7.00
nklin,Saranac Lake (Village),0.2 MI W JCT RTS 3 & 86,33 72051251 SARANAC RIVER,NYSDOT,1997,08/23/2017,N,6.93
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Franklin County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
nklin,Saranac Lake (Village),IN SARANAC LAKE,33 72051258 SARANAC RIVER,NYSDOT,1984,06/09/2016,FO,6.73
nklin,Saranac Lake (Village),SARANAC LAKE,BROADWAY SARANAC RIVER,30 - County,1922,08/03/2017,N,6.38
nklin,Saranac Lake (Village),SARANAC LAKE MAIN ST,MAIN STREET LAKE FLOWER OUTLT,30 - County,1991,08/03/2017,N,6.40
nklin,Saranac Lake (Village),SARANAC LAKE,PARKING LOT DRIVE SARANAC RIVER,30 - County,1956,07/20/2016,SD,6.00
nklin,Saranac Lake (Village),SARANAC LAKE,WOODRUFF STREET SARANAC RIVER,30 - County,1949,07/20/2016,SD,5.46
nklin,Tupper Lake (Town),1.5 MI S OF TUPPER LAKE,30  30 72091066 RAQUETTE RIVER,NYSDOT,1994,09/07/2016,N,6.29
nklin,Tupper Lake (Town),.2MI N TUPPER LAKE,WOLF POND ROAD RAQUETTE POND INL,40 - Town,1977,09/07/2016,N,4.33
nklin,Tupper Lake (Village),3 MI SE JCT RTE 3 & CL,33 72051028 LIT WOLF PD OUTLT,NYSDOT,1995,04/10/2017,SD,6.36
nklin,Tupper Lake (Village),TUPPER LAKE,PINE STREET RAQUETTEPONDINLET,30 - County,1934,06/28/2016,N,5.09
nklin,Tupper Lake (Village),TUPPER LAKE,WOULF AVE RAQUETTE PD INLET,30 - County,1969,06/28/2016,SD,5.52
nklin,Waverly (Town),3.5 MI SE JCT RTE 72 + CL,458  72 72021037 ST REGIS RIVER,NYSDOT,1934,09/24/2015,N,6.05
nklin,Waverly (Town),.1 MI SE JCT SH72 & CO LN,458 458 72021001 DEXTER LAKE OUTLT,NYSDOT,1927,08/09/2017,SD,5.17
nklin,Waverly (Town),IN ST.REGIS FALLS,458 458 72021040 ST REGIS RIVER,NYSDOT,1929,10/03/2017,N,5.48
nklin,Waverly (Town),8.2 MI S OF SANTA CLARA,BLUE MOUNTAIN RD ST REGIS RIVER,30 - County,1986,11/15/2016,SD,5.71
nklin,Westville (Town),.25 MI SE JCT SH37 &CR122,37  37 72031183 SALMON RIVER,NYSDOT,1994,10/26/2015,N,5.94
nklin,Westville (Town),1.2 MI S OF COAL HILL,COLD SPRING ROAD E BR DEER CREEK,30 - County,1986,11/07/2016,N,6.47
nklin,Westville (Town),3 MI S OF WESTVILLE CENTR,COUNTY ROAD 19 E BR DEER CREEK,30 - County,1959,11/07/2016,N,7.00
nklin,Westville (Town),IN WESTVILLE CENTER,"CR 19, JEWETT ROA SALMON RIVER",30 - County,1969,11/03/2016,N,5.71
