eca,Tyre (Town),JCT SH 414 & I90,41441435041334 90IX,2L - NYS Thruway Authority,2000,11/14/2016,FO,6.80
eca,Tyre (Town),JCT OF RTS 89 + I-90,89 89 35021339 90IX,2L - NYS Thruway Authority,1953,10/29/2015,SD,4.36
eca,Tyre (Town),1.5 MI E OF EXIT 41,90IX BLACK BROOK,2L - NYS Thruway Authority,1953,07/08/2015,N,4.91
eca,Tyre (Town),4.0 MI NW OF FOSTERVILLE,90IX OLD SENECA RIVER,2L - NYS Thruway Authority,1954,09/02/2015,SD,3.98
eca,Tyre (Town),JCT I90EB/CAYUGA CL & CNL,90IX (EB) SENECA RIVER,2L - NYS Thruway Authority,1953,05/03/2017,N,5.03
eca,Tyre (Town),JCT I-90 WB+CAYUGA CL + C,90IX WB SENECA RIVER,2L - NYS Thruway Authority,1953,04/26/2016,N,4.90
eca,Tyre (Town),2.3 MI NW JCT SH 89 & CNL,ARMITAGE ROAD ERIE CANAL/CLYDE RIVER,NYSDOT,1914,09/11/2017,SD,2.95
eca,Tyre (Town),1.6 MI E OF EXIT 41 TOLL,BLACK BROOK RD 90IX,2L - NYS Thruway Authority,1999,09/18/2015,FO,6.26
eca,Tyre (Town),4.6 MI N OF SENECA FALLS,CR 101 BLACK BROOK,30 - County,1950,09/14/2016,FO,5.57
eca,Tyre (Town),I90 EXIT 41 RAMP BRIDGE,EXIT 41 RAMP 90IX,2L - NYS Thruway Authority,1953,08/19/2015,FO,4.72
eca,Tyre (Town),4 MI NOR SENECA FALLS,GRAVEL RD CR 101 90IX,2L - NYS Thruway Authority,1998,08/30/2016,N,6.20
eca,Tyre (Town),6.5 MI N OF SENECA FALLS,MAYS POINT RD CLYDE RIVER,30 - County,2003,09/14/2017,N,5.92
eca,Tyre (Town),1.5MI E OF EXIT41,MID. BLACK BRK RD 90IX,2L - NYS Thruway Authority,1953,10/04/2016,FO,5.28
eca,Varick (Town),3.2 MI SW JCT RTS 96A&336,COUNTY ROAD 125 REEDER CREEK,30 - County,1987,06/14/2016,N,6.53
eca,Waterloo (Village),JCT SH 96 & BARGE CANAL,96  96 35031296 CAYUGA-SENECA CNL,NYSDOT,1962,06/15/2016,N,6.38
eca,Waterloo (Village),.1 MI S JCT SH 96 & SH 5,96  96 35031296 RACEWAY,NYSDOT,1915,07/12/2016,N,5.59
eca,Waterloo (Village),0.15 MI S JCT RTS 96 + 5,96  96 35031298 SENECA RIVER,NYSDOT,2005,10/14/2015,N,6.32
eca,Waterloo (Village),AT WATERLOO-SH96 & B CNL,LOCUST STREET CAY & SEN CANAL,NYSDOT,1914,11/29/2016,SD,2.52
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Seneca County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty Municipality,Location,,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
"rrent as of October 31, 2017",,,,,,,,
rally Deficient (SD)/Functionally Obsolete (FO) info is current as of,,,,,,,,
Status,,,,,,,,
"= Structurally Deficient",,,,,,,,
"= Functionally Obsolete",,,,,,,,
Neither SD/FO,,,,,,,,
k = No data available,,,,,,,,
tems,,,,,,,,
k = Data not available,,,,,,,,
ondition Rating,,,,,,,,
"se refer to the narrative, FAQs and the 'Key to New York State Highway Bridge Data' for additional",,,,,,,,
on.,,,,,,,,
