nam,Patterson (Town),3.3 MILES SE OF PATTERSON,BRIMSTONE ROAD HAVILAND HLLW BRK,30 - County,1938,08/12/2016,SD,4.49
nam,Patterson (Town),1.3 MI NW OF PATTERSON,CORNWALL HILL RD MUDDY BROOK,30 - County,1990,06/05/2017,N,6.79
nam,Patterson (Town),.3 MILE SE OF PATTERSON,EAST BRANCH ROAD HAVILAND HOLLOW BROOK,30 - County,1988,07/11/2016,N,5.73
nam,Patterson (Town),2 MI NE OF CR 65 ON CR 68,HAVLND HOLLOW RD QUAKER BROOK,30 - County,1993,07/22/2016,N,5.38
nam,Patterson (Town),1.2 MILES SE OF HOLMES,MOONEY HILL ROAD MNRR BEACON LINE,60 - Railroad,1988,04/28/2017,FO,4.79
nam,Philipstown (Town),3.5 MI S JCT US 9 & SH301,99 84041046 PHILIPSE BRDG RD,NYSDOT,2000,05/20/2016,N,6.56
nam,Philipstown (Town),3.6 MI N JCT US 9 & SH 30,99 84041118 CLOVE CREEK,NYSDOT,1940,12/09/2016,N,4.93
nam,Philipstown (Town),0.8 MI N JCT SH 9D & SH 4,9D  9D84021051 PHILLIPSE BROOK,NYSDOT,1929,12/21/2016,N,5.27
nam,Philipstown (Town),2.0 MI. S.JCT.RTS 9D&301,9D  9D84021065 INDIAN BROOK ROAD,NYSDOT,1929,11/02/2015,FO,4.30
nam,Philipstown (Town),3.4 MI.S.JCT.RTS.9D&301,9D  9D84021079 FOUNDRY BROOK,NYSDOT,1929,08/02/2016,N,4.39
nam,Philipstown (Town),0.7 MI E JCT RTS 301+9,301 301 84011033 CLOVE CREEK,NYSDOT,1938,05/09/2016,N,5.48
nam,Philipstown (Town),1.0 MI E JCT RTS 301+9,301 301 84011036 CLOVE CREEK,NYSDOT,1938,05/09/2016,N,5.05
nam,Philipstown (Town),AT N HIGHLAND,E MOUNTAIN RD S CLOVE CREEK,30 - County,1965,05/03/2016,N,5.67
nam,Philipstown (Town),2.7 MI NE OF N HIGHLAND,EAST MOUNTAIN ROAD OUTLET BEACON,40 - Town,1935,03/30/2017,FO,4.40
"",,,NORTH RESERVOIR,,,,,
nam,Philipstown (Town),1.5 MI N OF N HIGHLAND,HORTON ROAD CLOVE CREEK,40 - Town,1925,03/30/2017,N,4.55
nam,Philipstown (Town),5.0 MI NE OF COLD SPRING,MILL ROAD CLOVE CREEK,30 - County,1939,12/09/2016,SD,
nam,Philipstown (Town),3.0MI SE OF BEACON,OLD ALBANY POST R CLOVE CREEK,30 - County,1984,09/15/2016,N,7.00
nam,Philipstown (Town),3.7 MI NE OF PEEKSKILL,SPROUT BROOK ROAD CANOPUS CREEK,30 - County,1935,04/19/2017,SD,4.08
nam,Philipstown (Town),AT GARRISON-UPPERGARRISON,UPPER GARRISON STREET MNRR HUDSON LINE,60 - Railroad,1990,07/14/2017,N,5.20
nam,Putnam Valley (Town),5.9 MI NE OF SHRUB OAK,987G 987G84021052 CR 21-PKLL HOL RD,NYSDOT,1934,10/20/2016,FO,4.44
nam,Putnam Valley (Town),3 MI N JCT US 6 & TSP,BRYANT POND ROAD 987G987G84021027,NYSDOT,1993,12/21/2016,N,5.76
nam,Putnam Valley (Town),1.0MI SW OF TOMPKNSONR,BRYANT POND ROAD PEEKSKLL HOLLW CK,40 - Town,1988,09/01/2015,FO,4.55
nam,Putnam Valley (Town),1.5 MI SW OF OSCAWANA LK,CANOPUS HOLLOW RD CANOPUS CREEK,40 - Town,1999,11/23/2015,N,6.66
nam,Putnam Valley (Town),2.1 MI NW OF SHRUB OAK,CHURCH ROAD CR 22 PEEKSKILL HOL CK,30 - County,1959,05/17/2016,FO,4.80
nam,Putnam Valley (Town),6.1 MI NE OF PEEKSKILL,CIMARRON ROAD CANOPUS CREEK,40 - Town,1955,04/20/2016,FO,4.92
nam,Putnam Valley (Town),1.5 MI SW OF OSCAWANA L,HORTON HOLLOW ROAD CANOPUS CREEK,40 - Town,1930,06/13/2016,FO,3.66
nam,Putnam Valley (Town),3.8 MI NE OF PEEKSKILL,LAKE DRIVE LAKE PEEKS OUTLET,30 - County,1969,04/20/2016,FO,6.05
nam,Putnam Valley (Town),2.9 MI W OF SHRUB OAK,OSCAWANNA LAKE RD PEEKSKLL HOLLW CK,30 - County,1964,03/31/2016,N,3.70
nam,Putnam Valley (Town),3.5 MI N OF SHRUB OAK,PEEKSKILL HOLLOW PEEKSKILL HOLLOW,30 - County,1940,04/27/2016,FO,4.51
"",,,CREEK,,,,,
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Putnam County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
nam,Putnam Valley (Town),2.4 MI NW OF SHRUB OAK,PEEKSKILL HOLLOW ROAD PEEKSKILL HOLLOW,30 - County,1959,06/15/2017,SD,5.16
"",,,CREEK,,,,,
nam,Southeast (Town),2.1 MI E JCT RTS 6+52,66 84041097 MIDDLE BRANCH,NYSDOT,2006,07/11/2016,N,6.77
"",,,RESERVOIR,,,,,
nam,Southeast (Town),.7 MI N JCT I684 & I84,22  22 82051064 E BR CROTON RIVER,NYSDOT,1994,06/14/2017,N,5.92
nam,Southeast (Town),.7 MI N JCT I684 & I84,22  22 82051064 E BR CROTON RIVER,NYSDOT,1994,06/14/2017,N,6.31
nam,Southeast (Town),.1 MI N JCT SH22 &US6/202,22  22 84041050 MNRR BEACON LINE,NYSDOT,1965,04/27/2017,N,5.52
nam,Southeast (Town),0.4 MI E I84 EXIT 19,84I 84I84031073 MNRR  HA  LINE,NYSDOT,1968,08/10/2016,N,5.47
nam,Southeast (Town),0.4 MI E I84 EXIT 19,84I 84I84031073 MNRR  HA  LINE,NYSDOT,1968,08/10/2016,N,5.67
nam,Southeast (Town),1.1 MI E I84 INT 19,84I 84I84031081 COUNTY ROAD 58,NYSDOT,1968,09/27/2016,N,5.38
nam,Southeast (Town),1.1 MI E I84 INT 19,84I 84I84031081 COUNTY ROAD 58,NYSDOT,1968,09/27/2016,N,5.45
nam,Southeast (Town),JCT RTS I84+6+22,84I 84I84031090 66 84041386,NYSDOT,1970,10/26/2016,N,5.61
nam,Southeast (Town),JCT RTS I84+6+22,84I 84I84031091 66 84041134,NYSDOT,1970,10/25/2016,N,5.50
nam,Southeast (Town),1.0 MI E JCT RTS I84+I684,84I 84I84031108 121 121 84021015,NYSDOT,1967,06/10/2016,FO,5.99
nam,Southeast (Town),1.0 MI E JCT RTS I84+I684,84I 84I84031108 121 121 84021015,NYSDOT,1967,06/10/2016,FO,5.26
nam,Southeast (Town),2.2 MI E JCT RTS I84+I684,84I 84I84031120 DINGLE RIDGE RD,NYSDOT,2014,08/19/2016,N,6.54
nam,Southeast (Town),2.2 MI E JCT RTS I84+I684,84I 84I84031120 DINGLE RIDGE RD,NYSDOT,2014,08/19/2016,N,6.73
nam,Southeast (Town),0.1 MI W JCT RTS I84+I684,84I 84I84203H01 84I 84I84031097,NYSDOT,1967,10/13/2016,N,4.50
nam,Southeast (Town),0.9 MI E I84 INT 19,84I 84IX MNRR BE LINE,NYSDOT,1968,10/04/2016,N,4.69
nam,Southeast (Town),0.9 MI E I84 INT 19,84I 84IX MNRR BE LINE,NYSDOT,1968,10/04/2016,N,4.86
nam,Southeast (Town),I84 INT 19,312 312 84011011 84I 84I 65.45,NYSDOT,1968,08/01/2017,N,
nam,Southeast (Town),2.4 MI W JCT RTS 312+22,312 312 84011022 MNRR BE LINE,60 - Railroad,1977,09/27/2016,FO,4.57
nam,Southeast (Town),1.9 MI S JCT RTS I684+I84,684I684I84021016 CO RD 55,NYSDOT,1967,08/22/2016,N,5.44
nam,Southeast (Town),1.9 MI S JCT I684 & I84,684I684I84021016 COUNTY ROAD 55,NYSDOT,1967,08/22/2016,N,5.41
nam,Southeast (Town),JCT RTS I684+I84,684I684I84021032 84IX,NYSDOT,1967,10/07/2016,FO,5.42
nam,Southeast (Town),JCT RTS I684+I84,684I684I84021032 84IX,NYSDOT,1967,10/07/2016,FO,5.17
nam,Southeast (Town),JCT I684 & US 6,684I857 84011002 66 84041136,NYSDOT,1967,05/01/2017,FO,4.90
nam,Southeast (Town),JCT I684 & US 6,684I857 84011002 66 84041137,NYSDOT,1967,05/02/2017,FO,4.84
nam,Southeast (Town),.8 MI S JCT SH22 &US6/202,COUNTY ROAD 56 E BR CROTON RIVER,30 - County,1930,11/07/2015,N,4.80
nam,Southeast (Town),4.5 MI.NW OF BREWSTER,DOANSBRG RD CR 65 E BRANCH CROTON R,30 - County,1978,10/19/2016,N,5.46
nam,Southeast (Town),4.0 MI E OF MAHOPAC,DREWVLLE RD CR 36 MIDDLE BR CROTN R,43 - NYC Dept of Water,1908,09/28/2016,FO,3.87
"",,,,"Supply, Gas and Electric",,,,
nam,Southeast (Town),2.2 MI NE OF CROTON FALLS,LOWER MINE ROAD E BR CROTON RIVER,43 - NYC Dept of Water,1908,12/02/2015,N,5.07
"",,,,"Supply, Gas and Electric",,,,
nam,Southeast (Town),2.9 MI E OF BREWSTER,MILLTOWN ROAD E BRANCH CROTON R,30 - County,1962,11/08/2016,FO,4.37
nam,Southeast (Town),.1 MI N JCT I684 & I84,RAMP G OF I84 684I684I84021034,NYSDOT,1967,06/29/2017,FO,4.28
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Putnam County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty Municipality,Location,,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
nam Southeast (Town),1.9 MI NE OF CROTON FALLS,,RESERVOIR ROAD E BR CROTON RIVER,43 - NYC Dept of Water,1910,08/22/2017,N,3.44
"",,,,"Supply, Gas and Electric",,,,
nam Southeast (Town),1.3 MI EAST OF BREWSTER,,SODOM ROAD E BR CROTON RIVER,30 - County,1920,10/18/2016,FO,3.35
nam Southeast (Town),0.3 MI E JCT RTS I84+I684,,STARR RIDGE ROAD 84I 84I84031101,NYSDOT,1967,11/06/2015,FO,4.35
nam Southeast (Town),.9 MILE NORTH OF BREWSTER,,TONETTA LAKE ROAD MNRR BEACON LINE,60 - Railroad,1986,04/27/2017,FO,4.79
nam Southeast (Town),1.4 MI S JCT I84 & I684,,TURK HILL ROAD 684I684I84021021,NYSDOT,1967,11/20/2015,FO,4.50
"rrent as of October 31, 2017",,,,,,,,
rally Deficient (SD)/Functionally Obsolete (FO) info is current as of,,,,,,,,
Status,,,,,,,,
"= Structurally Deficient",,,,,,,,
"= Functionally Obsolete",,,,,,,,
Neither SD/FO,,,,,,,,
k = No data available,,,,,,,,
tems,,,,,,,,
k = Data not available,,,,,,,,
ondition Rating,,,,,,,,
"se refer to the narrative, FAQs and the 'Key to New York State Highway Bridge Data' for additional",,,,,,,,
on.,,,,,,,,
