yne,Galen (Town),1.1 MI W JCT RTS 31 + 414,31  31 37061155 MELVIN BROOK,NYSDOT,2012,11/18/2016,N,7.00
yne,Galen (Town),5.5 MI.SE OF CLYDE,CR105 ARMITAGE RD CLYDE RIVER,30 - County,1932,07/24/2017,SD,4.91
yne,Galen (Town),3 MI SE JCT SH 14 & CANAL,LYONS-MARENGO RD ERIE CANAL,NYSDOT,1909,07/07/2017,SD,4.39
yne,Galen (Town),.12 miles So. Erie Canal,Lyons Marengo Rd Clyde River,30 - County,2011,04/20/2017,N,7.00
yne,Galen (Town),2.5 MI E OF CLYDE,NOBLE ROAD BLACK CREEK,30 - County,2013,11/06/2015,N,7.00
yne,Huron (Town),0.7M W OF RTS 414&104,104 104 37041244 SODUS CREEK,NYSDOT,1967,10/07/2015,N,5.29
yne,Huron (Town),2.4 MI W JCT RTS 104 + 89,104 104 37041279 MUDGE CREEK,NYSDOT,1971,08/31/2015,N,5.21
yne,Huron (Town),6.3 MI N OF NORTH ROSE,LEROY ISLAND ROAD SODUS BAY,30 - County,2008,04/05/2017,N,6.69
yne,Huron (Town),2.2 MI EAST OF ALTON,RIDGE ROAD SODUS BAY,30 - County,2005,08/19/2015,N,6.35
yne,Lyons (Town),1.3 miles West of Rte 14,31 3706 1079 Trout Run Creek,NYSDOT,2013,12/21/2015,N,7.00
yne,Lyons (Town),.2 MILE WEST OF ALLOWAY,ALLOWAY ROAD CANANDAIGUA OUTLT,30 - County,1930,05/11/2017,N,6.00
yne,Lyons (Town),1.3 MI W JCT RTE 414 + C,DRY DOCK ROAD ERIE CANAL,NYSDOT,1919,07/07/2017,SD,4.02
yne,Lyons (Village),.1 MI S JCT SH 14 & SH 31,14  14 37051031 DEPEW AVENUE,NYSDOT,1976,10/20/2016,N,4.52
yne,Lyons (Village),JCT OF RTE 14 + ERIE CANL,14  14 37051034 ERIE CANAL,NYSDOT,1991,05/19/2015,FO,5.42
yne,Lyons (Village),.3 MI W JCT SH 31 & SH 14,31  31 37061089 CANANDAIGUA OUTLT,NYSDOT,1936,09/25/2015,N,6.72
yne,Lyons (Village),JCT OF RTE 31 + BARGE C,31  31 37061097 ERIE CANAL,NYSDOT,1965,12/16/2016,N,4.51
yne,Lyons (Village),1.2 MILES SE OF LYONS,COUNTY ROAD 344 CSX TRANS/AMTRAK,41 - Village,1993,06/29/2017,N,6.04
yne,Lyons (Village),0.2 MI NW JCT RTE 414 + C,LEACH STREET ERIE CANAL,NYSDOT,1919,07/07/2017,SD,4.68
yne,Lyons (Village),0.5 MI W OF LYONS,WATER STREET GANARGUA CREEK,30 - County,2011,06/08/2017,N,6.78
yne,Macedon (Town),0.9 MI W JCT RTS 31 & 21,31  31 37041065 GANARGUA CREEK,NYSDOT,1992,05/18/2015,N,6.27
yne,Macedon (Town),1.5 MI E OF MACEDON,ALDERMAN ROAD GANARGUA CREEK,30 - County,2011,09/27/2017,N,6.73
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Wayne County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
yne,Macedon (Town),1.3 MI SW OF MACEDON,CANANDAIGUA ROAD GANARGUA CREEK,30 - County,1995,05/02/2017,N,6.57
yne,Macedon (Town),2.0 MI. SW MACEDON,FARMINGTON ROAD GANARGUA CREEK,30 - County,1981,09/27/2017,N,5.23
yne,Macedon (Town),ACCESS TO LOCK 29,LOCK 29 ACCESS RD GANARGUA CREEK,NYSDOT,1914,11/29/2016,SD,4.39
yne,Macedon (Town),2.8 MI N OF PALMYRA,MACEDON CENTER RD RED CREEK,30 - County,2015,12/15/2015,N,7.00
yne,Macedon (Town),0.5 MI SE JCT RTE 31F + C,QUAKER ROAD ERIE CANAL,NYSDOT,1914,07/12/2017,SD,2.80
yne,Macedon (Town),3.8 MI SW OF MACEDON,VICTOR ROAD GANARGUA CREEK,30 - County,1999,06/21/2016,N,6.62
yne,Macedon (Town),1.1 MI SW JCT RTE 21 + C,WALWORTH ROAD ERIE CANAL,NYSDOT,1911,07/14/2017,SD,4.33
yne,Macedon (Town),2.9 MI W JCT RTE 31F +  C,WAYNEPORT ROAD ERIE CANAL,NYSDOT,1912,06/29/2017,FO,5.57
yne,Macedon (Town),2.2 MI E OF MACEDON,YELLOW MILLS ROAD GANARGUA CREEK,30 - County,2014,09/21/2016,N,6.87
yne,Macedon (Village),JCT OF RTE 31F + BARGE C,31F 31F37021051 ERIE CANAL,NYSDOT,1966,06/21/2017,SD,3.79
yne,Macedon (Village),0.2 MI S OF MACEDON,COUNTY ROAD 310 GANARGUA CREEK,30 - County,2008,08/11/2016,N,6.78
yne,Newark (Village),JCT OF RTE 88 + BARGE C,88  88 37021024 ERIE CANAL,NYSDOT,1974,10/12/2016,N,5.58
yne,Newark (Village),1.1 MI N JCT SH 88 & SH31,88  88 37021035 CSX TRANS/AMTRAK,NYSDOT,1994,06/30/2017,N,6.30
yne,Newark (Village),0.5 MI E JCT RTE 88 + C,CLINTON STREET ERIE CANAL,NYSDOT,1913,07/27/2015,FO,5.57
yne,Newark (Village),0.1 MI E JCT RTE 88 + C,EAST AVENUE ERIE CANAL,41 - Village,1914,06/08/2017,FO,6.08
yne,Newark (Village),1.2 MI NE JCT RTS 88 & 31,VAN BUREN STREET CSX TRANS/AMTRAK,40 - Town,1979,07/06/2017,N,5.89
yne,Ontario (Town),1.3 MI E JCT RTS 104 &350,104 104 37041049 BEAR CREEK,NYSDOT,1992,08/27/2015,N,5.24
yne,Ontario (Town),1.8 MI W JCT RTS 104& 350,104 104 47041017 MILL CREEK,NYSDOT,1992,11/03/2015,N,5.76
yne,Ontario (Town),1.8 MI W JCT RTS 104& 350,104 104 47041017 MILL CREEK,NYSDOT,1992,11/03/2015,N,5.41
yne,Ontario (Town),5.8 MI W OF PULTNEYVILLE,COUNTY ROAD 101 BEAR CREEK,30 - County,2003,06/22/2017,N,7.00
yne,Palmyra (Town),.2 MI N JCT SH21 & BRG CL,21  21 37061028 WALKER ROAD,NYSDOT,1994,10/20/2016,N,5.99
yne,Palmyra (Town),5.8 MI NE OF PALMYRA,COUNTY ROAD 222 RED CREEK,30 - County,1951,11/15/2016,N,6.35
yne,Palmyra (Town),2.2 MI N OF PALMYRA,CR210 MAPLE AVE RED CREEK,30 - County,2002,09/21/2016,N,6.63
yne,Palmyra (Town),2.0 MI E JCT RTE 21 & C,GALLOWAY ROAD ERIE CANAL,NYSDOT,1912,06/15/2017,SD,4.00
yne,Palmyra (Town),2.7 MILES EAST OF PALMYRA,HOGBACK ROAD GANARGUA CREEK,30 - County,1984,11/28/2016,FO,5.43
yne,Palmyra (Town),0.6MI W JCT RTE 21 & CANL,MAPLE AVENUE ERIE CANAL,NYSDOT,1990,09/07/2016,N,5.72
yne,Palmyra (Town),3.2 MI SW JCT RTE 88 + C,PORT GIBSON ROAD ERIE CANAL,NYSDOT,1912,06/12/2017,SD,4.03
yne,Palmyra (Town),1.5 MI SE OF E PALMYRA,SOUTH CREEK ROAD GANARGUA CREEK,30 - County,1932,05/12/2017,N,6.36
yne,Palmyra (Town),.2 MI N OF EAST PALMYRA,Tellier Road GANARGUA CREEK,30 - County,1970,05/12/2017,N,7.00
yne,Palmyra (Village),JCT OF RTE 21 + BARGE C,21  21 37061024 ERIE CANAL,NYSDOT,1961,10/21/2016,N,5.22
yne,Palmyra (Village),0.4 MI W JCT RTE 21 + C,DIVISION STREET ERIE CANAL,NYSDOT,1913,06/14/2017,SD,4.69
yne,Red Creek (Village),0.5 MI N JCT RTS 104A+104,104A104A37011005 RED CREEK,NYSDOT,1958,09/29/2015,N,5.12
yne,Red Creek (Village),0.8 MI NW OF RED CREEK,HAWLEY ROAD RED CREEK,41 - Village,1940,06/07/2017,FO,3.98
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Wayne County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
yne,Red Creek (Village),IN VILLAGE OF RED CREEK,SOUTH STREET RED CREEK,30 - County,1985,07/19/2017,N,6.29
yne,Savannah (Town),3.1 MI SE JCT RTS 31 +414,31  31 37061206 BLACK CREEK,NYSDOT,1965,09/25/2015,N,5.21
yne,Savannah (Town),1.0 MI W JCT RTS 31 + 89,31  31 37061218 BLACK CREEK,NYSDOT,1965,09/18/2015,N,5.47
yne,Savannah (Town),.1 MI E JCT SH 31 & SH 89,31  31 37061232 CSX TRANS/AMTRAK,NYSDOT,1988,09/06/2016,N,5.64
yne,Savannah (Town),1.1 MI N JCT SH 89 & SH31,89  89 37031060 CRUSOE CREEK,NYSDOT,2002,12/08/2016,N,6.49
yne,Savannah (Town),CARNCROSS RD. over SENECA,Carncross Road Seneca River,2C - NYS Dept of,2012,11/09/2016,N,6.02
"",,,,Environmental Conservation,,,,
yne,Savannah (Town),0.7 MI E OF SAVANNAH,HOGBACK ROAD CSX TRANS/AMTRAK,30 - County,1992,11/21/2016,N,5.09
yne,Savannah (Town),1.0 MI E OF SAVANNAH,SAVANNAH SPR LK R CRUSOE CREEK,30 - County,1999,07/24/2017,N,6.91
yne,Sodus (Town),3.1 MI S JCT RTS 88 + 104,88  88 37021135 SALMON CREEK,NYSDOT,1927,07/06/2017,SD,5.06
yne,Sodus (Town),3.8 MI SOUTH OF SODUS,ARCADIA ZURIC RD SALMON CREEK,30 - County,2013,07/24/2017,N,6.91
yne,Sodus (Town),2.8 MILE N.E. OF SODUS,CHRISTIAN HLLER R SALMON CREEK,30 - County,2010,09/27/2016,N,5.88
yne,Sodus (Town),0.6 MI NE OF SODUS CENTER,COUNTY ROAD 241 SALMON CREEK,30 - County,2009,06/20/2017,N,6.67
yne,Sodus (Town),2.7 MI NE OF SODUS,CR101 LAKE RD MAXWELL CREEK,30 - County,2008,03/29/2017,N,6.58
yne,Sodus (Town),4 MILES SOUTH OF SODUS,JOY ROAD SALMON CREEK,30 - County,1935,06/07/2017,N,4.68
yne,Sodus (Town),4.6 MI SW OF SODUS,MAIN STREET SALMON CREEK,40 - Town,1917,05/15/2017,SD,4.00
yne,Sodus (Town),2.4 MI E OF SODUS,RIDGE ROAD SALMON CREEK,30 - County,1937,05/17/2017,N,3.82
yne,Sodus (Town),0.5 MI S OF SODUS CENTER,SCHOOL STREET SALMON CREEK,40 - Town,1899,05/15/2017,SD,2.35
yne,Sodus (Town),5.8 MI SW OF SODUS,SO CENTENARY ROAD SALMON CREEK,30 - County,2002,06/20/2017,N,6.67
yne,Sodus (Town),4.3 MILES SW OF SODUS,STEELE ROAD SALMON CREEK,40 - Town,1930,05/17/2017,SD,4.09
yne,Walworth (Town),Canandaigua Road 500 ft.,Canandaigua Road Black Creek,30 - County,2005,03/29/2017,N,6.79
yne,Williamson (Town),1.5 MI W JCT RTS 104 & 21,104 104 37041081 SALMON CREEK,NYSDOT,1999,07/16/2015,N,5.62
yne,Williamson (Town),AT POLTNEYVILLE,HAMILTON STREET SALMON CREEK,30 - County,1998,06/30/2016,N,5.95
yne,Williamson (Town),VILLAGE OF PULTNEYVILLE,MILL STREET SALMON CREEK,30 - County,1998,08/11/2016,N,5.22
yne,Wolcott (Town),0.5 MI E JCT RTS 104 +370,104 104 37041349 RED CREEK,NYSDOT,1971,11/05/2015,N,5.00
yne,Wolcott (Town),0.2 MI SW 104A +CAYUGA CL,104A104A37011040 BLIND SODUS CREEK,NYSDOT,1958,09/29/2015,N,5.28
yne,Wolcott (Town),7.0 MI N OF WOLCOTT,BROADWAY RD RED CREEK,30 - County,1950,08/03/2016,N,5.96
yne,Wolcott (Town),3.2 MI NW OF RED CREEK,CHAPMANS CRNRS RD RED CREEK,30 - County,1940,05/28/2015,N,5.32
yne,Wolcott (Town),2.6 MI NW OF RED CREEK,EADES ROAD RED CREEK,40 - Town,1930,05/18/2017,SD,3.78
yne,Wolcott (Town),7 MILES NORTH OF WALCOTT,LARKIN ROAD RED CREEK,30 - County,2004,05/10/2017,N,6.85
yne,Wolcott (Town),5.6 MI NW OF RED CREEK,YOUNGLOVE ROAD RED CREEK,30 - County,2003,05/10/2017,N,6.77
yne,,0.9 MI NW JCT RTE 31F + C,Canandaigua Road Erie Canal,NYSDOT,2015,10/25/2016,N,7.00
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Wayne County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty Municipality,Location,,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
"rrent as of October 31, 2017",,,,,,,,
rally Deficient (SD)/Functionally Obsolete (FO) info is current as of,,,,,,,,
Status,,,,,,,,
"= Structurally Deficient",,,,,,,,
"= Functionally Obsolete",,,,,,,,
Neither SD/FO,,,,,,,,
k = No data available,,,,,,,,
tems,,,,,,,,
k = Data not available,,,,,,,,
ondition Rating,,,,,,,,
"se refer to the narrative, FAQs and the 'Key to New York State Highway Bridge Data' for additional",,,,,,,,
on.,,,,,,,,
